firm_ID,year,R,Re,R_F,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,BE,lagged_BE,ROE,ME
343,2015,NA,NA,0.007432088693772432,3,21400.4,519.91,71.31989268914997,448.59,29698.54,3023.15,7095.12,8885.21,16741.36,NA,NA,24232.428
343,2016,0.07064225851704897,0.07007726955262994,5.649889644190331e-4,3,26490.06,882.37,95.909895383812,786.46,27068.83,4356.15,8059.24,6225.5,17140.240000000005,16741.36,0.04697706757396053,25467.414
343,2017,0.31043832089102064,0.3103894728533212,4.88480376994449e-5,3,29223.99,1092.55,35.18781269274741,1057.37,27567.77,4428.82,7822,6484.03,17690.56,17140.240000000005,0.06168933457174459,32877.33
343,2018,-0.3060712838792484,-0.3118573924006579,0.005786108521409483,3,25917.6,1076.2,40.65707228521264,1035.55,28153.31,4815.42,7487.04,7582.5,17899.190000000002,17690.56,0.05853686938118408,22430.016
343,2019,1.0611408141255914,1.0619107452139076,-7.699310883161337e-4,3,29021.39,1137.39,57.93390471001098,1079.46,27073.84,5934.74,8595.26,5864.29,18549.03,17899.190000000002,0.06030775694319128,45706.458
343,2020,-0.04487305110050377,-0.04525299471770472,3.799436172009507e-4,3,33778.11,1616.18,-1.6798104343000355,1617.86,32804.49,5310.45,7977.24,10604.83,19532.87,18549.03,0.08722073337527621,43026.354
344,2015,NA,NA,0.005786108521409483,3,31779.23,1349.25,-44.53148898479332,1393.78,19937.86,15759.81,12609.53,6794.79,16293.35,NA,NA,8381.7
344,2016,0.22585929274787864,0.22662922383619477,-7.699310883161337e-4,3,30558.14,1357.81,-64.82391517889394,1422.63,19000.05,19159.14,11881.01,9167,17111.18,16293.35,0.08731353589040929,9839.115
344,2017,0.31283452870441586,0.3124545850872149,3.799436172009507e-4,3,30895.5,1390.99,-78.2219766176572,1469.21,22208.64,14561.25,13165.63,5836.63,17767.629999999997,17111.18,0.0858625763974197,12541.275
344,2018,-0.02765233808135026,-0.0313603406851346,0.003708002603784344,3,31993.43,1380.54,-77.14555799217392,1457.69,22233.68,17338.85,13158.7,7874.99,18538.839999999997,17767.629999999997,0.0820418930380698,11790.675
344,2019,1.3246608123081276,1.3172287236143552,0.007432088693772432,3,36922.34,1191.31,-107.4321047219682,1298.74,23264.79,20323.5,14101.94,10063.03,19423.32,18538.839999999997,0.0700550843526348,26927.775
344,2020,0.12896196072680177,0.12839697176238274,5.649889644190331e-4,3,38096.8,1451.42,-44.681054391793445,1496.11,24110.79,16447.22,13331.89,6695.12,20531.000000000004,19423.32,0.07702648156957718,30036.51
345,2015,NA,NA,0.003708002603784344,3,44777.26,1806.72,-40.00688761973336,1846.73,33251,18182.26,12108.85,10118.21,29206.2,NA,NA,18919.125
345,2016,-0.1631840796019901,-0.17061616829576254,0.007432088693772432,3,43328.62,1327.34,13.555158121937252,1313.79,28281.5,20844.29,11147.05,8753.12,29225.620000000003,29206.2,0.0449832569796824,15831.825
345,2017,0.02853745541022601,0.027972466445806976,5.649889644190331e-4,3,55559.82,-777.16,-34.166241319240044,-743,30812.26,18752.83,10964.88,8913.73,29686.48,29225.620000000003,-0.02542289949708509,18353.57
345,2018,-0.2924855491329481,-0.29253439717064755,4.88480376994449e-5,3,33202.78,119.69,-19.23154569276615,138.93,27825.74,18274.74,10266.69,6008.4,29825.390000000007,29686.48,0.004679908160213,12985.416
345,2019,0.4353667392883078,0.42958063076689834,0.005786108521409483,3,30525.35,827.34,-36.403983814063565,863.74,28592.52,19670.19,10508.99,7285.79,30467.929999999997,29825.390000000007,0.02895988954377461,18374.788
345,2020,0.20272451839893635,0.20349444948725248,-7.699310883161337e-4,3,40471.47,1746.28,-94.45016924310332,1840.73,33267.89,18476.34,10559.6,9416.63,31768,30467.929999999997,0.06041532851099501,21515.052
346,2015,NA,NA,4.88480376994449e-5,3,22206.81,1157.72,3.455550505760544,1154.26,24543.66,16417.28,7052.45,4284.42,29624.07,NA,NA,13170.144
346,2016,0.013913257913022115,0.008127149391612631,0.005786108521409483,3,22740.38,1096.77,-14.860650450014184,1111.63,23246.45,17053.98,7026.08,3126.15,30148.2,29624.07,0.03752455351340988,12913.758
346,2017,0.28135425434634875,0.2821241854346649,-7.699310883161337e-4,3,22252.88,1194.62,-27.62015342533136,1222.24,22348.84,18350.63,6462.12,3302.1,30935.25,30148.2,0.04054106049449055,16098.342
346,2018,-0.057480694119955045,-0.057860637737155995,3.799436172009507e-4,3,23583.84,1360.53,-40.48430896919432,1401.02,23473.93,19402.63,7149.66,3984.55,31742.35,30935.25,0.04528878867958073,14560.026
346,2019,0.7190753966090604,0.715367394005276,0.003708002603784344,3,26754.27,1934.04,-27.72150849774832,1961.76,27264.31,21401.33,8308.63,7306.2,33050.81,31742.35,0.06180260755741147,24297.924
346,2020,-0.20169571460012348,-0.2091278032938959,0.007432088693772432,3,27170.95,1930.42,-10.019180123880334,1940.44,26317.27,22450.52,8918.56,5875.3,33973.93,33050.81,0.05871081525687268,18835.6
347,2015,NA,NA,3.799436172009507e-4,3,245726.49,26146.72,469.9856520644294,25676.74,232664.45,71725.09,77428.66,111466.24,115494.64,NA,NA,114360.036
347,2016,0.5216608209270992,0.5179528183233149,0.003708002603784344,3,270498.16,670.06,656.7800632750833,13.28,238393.91,75222.72,94442.54,98447.09,120727,115494.64,1.1498369101804204e-4,207272.268
347,2017,0.21314128164499135,0.20570919295121892,0.007432088693772432,3,268967.08,-3855.34,393.5717225537759,-4248.91,260634.78,61264.37,91174.34,101602.95,129121.86000000002,120727,-0.0351943641438949,264233.142
347,2018,-0.15934300420754788,-0.1599079931719669,5.649889644190331e-4,3,276729.85,-2713.58,629.8328671068556,-3343.41,284790.17,54963.64,103966.59,111691.78,124095.44,129121.86000000002,-0.02589344670220828,220367.709
347,2019,0.8878523819660467,0.8878035339283472,4.88480376994449e-5,3,301285.57,3017.03,835.6169929282386,2181.41,279292.88,54226.1,92935.81,115845.37,124737.80000000002,124095.44,0.01757848636501067,414468.055
347,2020,-0.18906753815584654,-0.19485364667725602,0.005786108521409483,3,297470.78,666.27,862.7411591333804,-196.47,273378.35,53872.73,91012.69,96548.96,139689.42999999996,124737.80000000002,-0.00157506385394002,354633.447
348,2020,NA,NA,0.003708002603784344,3,33685.55,2568.29,-36.85832514560897,2605.15,34319.28,19994.01,10824.42,25528.74,17960.129999999997,NA,NA,50033.304
349,2015,NA,NA,-7.699310883161337e-4,3,166621.81,9942,59.22913902139593,9882.77,151565.29,60943.05,52056.4,44183.86,116268.08000000002,NA,NA,203122.273
349,2016,0.10682856947950081,0.10644862586229986,3.799436172009507e-4,3,184147.07,13345.07,88.58916935499269,13256.48,151218.43,97336.51,56176.74,64363.89,128014.31,116268.08000000002,0.1140165039278192,223222.333
349,2017,0.2849389540174576,0.28123095141367327,0.003708002603784344,3,190930.08,13109.72,-93.2099900464112,13202.93,160170.69,79890.52,54939.64,46440.95,138680.62,128014.31,0.10313636030221934,285197.518
349,2018,-0.2693275628112166,-0.27675965150498905,0.007432088693772432,3,186085.08,13604.65,33.305725335550115,13571.34,164007.77,90317.3,56870.56,48621.72,148832.78999999998,138680.62,0.0978603931825514,205132.279
349,2019,-0.017350878180942053,-0.017915867145361086,5.649889644190331e-4,3,201915.06,13687.75,57.2079181641369,13630.54,173851.47,94757.1,64765.16,44799.23,159044.18,148832.78999999998,0.0915829099219332,197985.591
349,2020,-0.0532704559122934,-0.05331930394999285,4.88480376994449e-5,3,223292.92,13232.06,-332.3258486522531,13564.39,196238.97,91889.17,65079.77,54010.59,169037.78000000003,159044.18,0.08528693096471684,184362.217
350,2015,NA,NA,0.007432088693772432,3,13005.47,1418.79,-6.992125507175416,1425.79,15581.91,11034.55,4205.83,112.44,22298.19,NA,NA,9201.76
350,2016,0.04942985581930803,0.048864866854889,5.649889644190331e-4,3,12911.39,1392.71,-11.353015278476803,1404.06,16103.36,11416.23,4739.88,173.93,22605.78,22298.19,0.06296744264893249,9282.952
350,2017,0.26783611379454486,0.2677872657568454,4.88480376994449e-5,3,13493.27,492.77,-13.944691091313656,506.71,16096.38,11880.61,5071.78,108.12,22797.089999999997,22605.78,0.02241506375803002,11468.37
350,2018,-0.13185840707964613,-0.13764451560105562,0.005786108521409483,3,12256.66,-140.12,-18.28788042844304,-121.83,15780.58,11630.84,4711.29,142.46,22557.67,22797.089999999997,-0.00534410312895198,9956.169
350,2019,0.43357118586476373,0.43434111695307986,-7.699310883161337e-4,3,13323.63,25.48,-16.82352843609514,42.3,14641.73,12791.08,4615.41,217.43,22599.97,22557.67,0.00187519367026825,14272.877
350,2020,0.2642806352216165,0.26390069160441554,3.799436172009507e-4,3,12766.01,52.36,-24.66906957475747,77.03,15588.31,11626.19,4555.3,211.15,22448.05,22599.97,0.0034084116040862,18044.922
351,2015,NA,NA,0.005786108521409483,3,90831.71,-5317.62,-30.05297960790476,-5287.57,86037.49,29305.08,21304.88,392.21,93645.48,NA,NA,131508.36
351,2016,0.30066848982072303,0.30143842090903916,-7.699310883161337e-4,3,88967.44,8005.2,-469.85979674559576,8475.06,51194.03,84594.47,23293.33,10374.62,102120.55,93645.48,0.0905015383550813,171048.78
351,2017,-0.23607055250554843,-0.23645049612274938,3.799436172009507e-4,3,100664.26,6421.67,-1592.425144642477,8014.09,81004.66,60177.93,26302.3,4865.45,110014.84,102120.55,0.07847676104368807,130669.2
351,2018,-0.08345478223785541,-0.08716278484163975,0.003708002603784344,3,92463.43,5548.43,-1168.9843194136183,6717.41,70464.8,81941.56,25651.61,11186.09,115568.66,110014.84,0.0610591262051556,118521.36
351,2019,0.4334703302021754,0.42603824150840297,0.007432088693772432,3,82812.39,9665.07,-1648.6198465971563,11313.69,84814.03,61463.19,20855.09,1628.1,123794.03,115568.66,0.09789583092855796,166353.48
351,2020,-0.18833862295314285,-0.1889036119175619,5.649889644190331e-4,3,97777.41,7439.46,-1505.3226667216552,8944.78,118491.96,35377.81,23230.42,2432.95,128206.4,123794.03,0.07225534220026604,132147.72
352,2015,NA,NA,0.003708002603784344,3,11183.7,501.75,12.865683607431256,488.88,10705.77,2805.96,3661.02,3495.53,6355.18,NA,NA,9165.45
352,2016,0.44917393163408326,0.4417418429403108,0.007432088693772432,3,12073.46,509.3,24.064298480220636,485.23,10649.82,3344.71,3711.24,3705.95,6577.34,6355.18,0.07635188932492865,13032.6
352,2017,1.093006261682243,1.0924412727178239,5.649889644190331e-4,3,12989.94,600.69,12.92925184566278,587.76,11272.24,3368.66,3764,3975.3,6901.5999999999995,6577.34,0.08936135276570771,26990.88
352,2018,-0.2255061131852062,-0.22555496122290564,4.88480376994449e-5,3,12999.62,921.01,22.505973708563538,898.5,13779.98,3563.1,4091.61,5804.79,7446.6799999999985,6901.5999999999995,0.13018720296742786,20572.02
352,2019,0.6747501344373821,0.6689640259159726,0.005786108521409483,3,14434.9,863.31,81.8029843950964,781.51,16592.28,4246.74,5274.41,7892.05,7672.559999999999,7446.6799999999985,0.10494743966438735,34079.64
352,2020,-0.11135188759339154,-0.11058195650507541,-7.699310883161337e-4,3,17074.66,946.58,123.19287061470388,823.39,17228.23,4246.49,4959.79,8653.66,7861.269999999999,7672.559999999999,0.1073162021541702,30011.52
353,2015,NA,NA,4.88480376994449e-5,3,49729.93,1285.72,2.7285911308180877,1283,53965.56,22246.66,22616.31,19365.28,34230.63,NA,NA,28207.839
353,2016,0.3339422294674861,0.3281561209460766,0.005786108521409483,3,54656.67,4195.5,-48.854210015552695,4244.35,55357.23,20812.1,20652.11,17395.73,38121.490000000005,34230.63,0.12399275152107923,37235.561
353,2017,0.08934566281359335,0.09011559390190949,-7.699310883161337e-4,3,55808.56,3917.91,-59.48689726659302,3977.4,53653.87,16010.58,19683.61,9104.46,40876.380000000005,38121.490000000005,0.1043348515496115,39660.434
353,2018,-0.2198141096432905,-0.22019405326049146,3.799436172009507e-4,3,53182.74,3198.2,-100.9364385181665,3299.14,53150.49,17467.91,20814.35,7172.97,42631.08,40876.380000000005,0.080710180304616,29978.278
353,2019,0.24225191083784225,0.2385439082340579,0.003708002603784344,3,57930.97,4071.37,-160.37590876672095,4231.75,54165.42,20876.65,22117.53,7314.1,45610.44,42631.08,0.0992644333664547,35850.848
353,2020,-0.052305486349937036,-0.05973757504370947,0.007432088693772432,3,57096.76,2655.41,-180.36349121537532,2835.78,54870.39,20102.05,21873.44,6494.97,46604.03,45610.44,0.06217392333860406,32782.376
354,2015,NA,NA,3.799436172009507e-4,3,210141.07,2695.26,-0.5354773021646696,2695.8,168102.56,96522.47,85611.04,99611.19,79402.8,NA,NA,148685.152
354,2016,0.25507417720911296,0.2513661746053286,0.003708002603784344,3,302009.62,23226.72,3.251057365880794,23223.47,214818.16,112604.43,109097,119887.51,98438.08,79402.8,0.2924767136675281,182115.174
354,2017,0.3627112239213217,0.3552791352275493,0.007432088693772432,3,320093.88,18917.47,7.915141373822171,18909.55,209709.13,112257.29,106603.34,109416.65,105946.43,98438.08,0.19209588403187056,243484.005
354,2018,0.5603916005682674,0.5598266116038484,5.649889644190331e-4,3,339408.83,20008.69,1.349024873091267,20007.34,241253.84,151070.4,161635.34,108923.34,121765.56,105946.43,0.1888439280115432,374066.257
354,2019,0.13153667779207523,0.13148782975437578,4.88480376994449e-5,3,447367.24,30093.8,26.663275587704533,30067.14,279085.56,163445.51,178697.52,123114.16,140719.39,121765.56,0.2469264708346104,412746.12
354,2020,-0.19032823711851188,-0.19611434563992136,0.005786108521409483,3,464805.42,28733.66,-4.66482603710271,28738.33,346242.81,125258.55,167046.18,150475.81,153979.37,140719.39,0.2042243787441091,322231.62
355,2015,NA,NA,5.649889644190331e-4,3,10182.89,1119.04,4.035203968807426,1115,11369.07,4656.93,2653.43,5437.19,7935.38,NA,NA,8548.295
355,2016,-0.12023663673555363,-0.12028548477325307,4.88480376994449e-5,3,9670.38,1068.44,-2.169910842412329,1070.61,7825.24,4141.41,2609.82,1010.04,8346.79,7935.38,0.13491603426678997,7201.236
355,2017,-0.1344410876132931,-0.14022719613470258,0.005786108521409483,3,5935.58,212.69,7.520188386284276,205.17,5729.02,4833.45,1963.54,145.87,8453.060000000001,8346.79,0.02458070707421655,6485.787
355,2018,-0.35020360674810935,-0.3494336756597932,-7.699310883161337e-4,3,8334.99,-2.95,10.218790605857471,-13.17,6912.58,3841.91,2150.05,97.86,8506.58,8453.060000000001,-0.00155801567716306,4320.556
355,2019,2.357206803939124,2.356826860321923,3.799436172009507e-4,3,7627.59,413.77,8.028657047511038,405.74,7332.83,3948.22,2272.63,96.11,8912.31,8506.58,0.04769719440715305,14505
355,2020,-0.03862561647115126,-0.0423336190749356,0.003708002603784344,3,8045.76,785.43,8.138517760375295,777.29,9027.76,3649.3,2731.37,462.32,9483.37,8912.31,0.08721532352442857,13750.74
356,2015,NA,NA,-7.699310883161337e-4,3,10359.26,180.57,1.131249710684599,179.44,8983.25,3522,7491.61,3158.29,1855.3500000000004,NA,NA,2228.534
356,2016,0.3715079221475317,0.37112797853033075,3.799436172009507e-4,3,12761.78,727.02,-8.259539621137307,735.28,34365.38,14758.62,32445.72,14301.17,2377.109999999997,1855.3500000000004,0.39630258441803423,2829.211
356,2017,0.6813682997559591,0.6776602971521748,0.003708002603784344,3,13894.58,676.83,-11.660204802607945,688.49,9708.16,2921.67,6986.02,2912.66,2731.1499999999996,2377.109999999997,0.28963321007441845,4414.641
356,2018,-0.05698476078757164,-0.06441684948134407,0.007432088693772432,3,14769.47,1273.27,-0.35155267649113076,1273.62,37528.17,2267.99,19485.73,16606.48,3703.949999999999,2731.1499999999996,0.46633103271515663,3859.2
356,2019,0.21908584292884536,0.21852085396442633,5.649889644190331e-4,3,26682.5,1025.74,328.60219165599835,697.14,41800.68,4207.6,21514.32,20803.51,3690.450000000005,3703.949999999999,0.18821528368363508,4440.76
356,2020,-0.10346464036868375,-0.10351348840638319,4.88480376994449e-5,3,33267.03,1481.95,406.6669125062609,1075.28,51183.5,2870.19,22168.61,27666.61,4218.4699999999975,3690.450000000005,0.29136826132314453,3422.36
357,2015,NA,NA,0.007432088693772432,3,21958.65,1476.08,-143.15896308684162,1619.24,28705.72,4714.24,4676.02,293.08,28450.86,NA,NA,34755.963
357,2016,0.25469789565901246,0.25413290669459343,5.649889644190331e-4,3,23130.4,1390.84,97.67506597227596,1293.16,16600.41,21440.14,6282.38,2531.42,29226.75,28450.86,0.04545240460218074,43040.67
357,2017,0.19984745550331562,0.19979860746561617,4.88480376994449e-5,3,24072.74,2555.69,384.9007177213689,2170.79,34170.45,2854.28,4866.01,1240.52,30918.199999999997,29226.75,0.07427408110720488,51151.224
357,2018,-0.18866806445643858,-0.19445417297784806,0.005786108521409483,3,23715.8,2159.89,35.36198852558768,2124.53,32514.24,4032.44,3872.83,127.49,32546.360000000004,30918.199999999997,0.06871454353746338,40975.713
357,2019,0.9559267584926887,0.9566966895810048,-7.699310883161337e-4,3,25494.49,2213.81,87.34644089351136,2126.46,28269.54,11121.53,4558.03,953.92,33879.12,32546.360000000004,0.06533633868733707,79563.042
357,2020,-0.12807069145056504,-0.128450635067766,3.799436172009507e-4,3,29312.52,2031.77,223.54490761096167,1808.22,33855.66,7240.54,5512.43,705.12,34878.65,33879.12,0.05337269681148742,68889.951
358,2015,NA,NA,0.005786108521409483,3,698917.16,32668.35,-181.80387997645065,32850.15,629252.86,203808.57,356135.94,170938.87,305986.62,NA,NA,431450.721
358,2016,0.18649744128670287,0.187267372375019,-7.699310883161337e-4,3,672066.22,32160.19,459.54730445909536,31700.64,600567.46,247841.8,335578.08,187817.84,325013.33999999997,305986.62,0.10360139276678176,502565.895
358,2017,0.32269031355641453,0.3223103699392136,3.799436172009507e-4,3,679575.98,33927.49,803.4319206485882,33124.06,708745.92,189828.91,372004.78,186487.32,340082.73,325013.33999999997,0.1019160013555136,656835.426
358,2018,-0.15257146006030153,-0.15627946266408588,0.003708002603784344,3,703776.77,30293.49,41.33517199018284,30252.16,710661.11,227010.23,372241.21,206713.32,358716.80999999994,340082.73,0.08895529625982479,547922.817
358,2019,0.6018975499801114,0.5944654612863389,0.007432088693772432,3,812456.5,30392.05,200.0449884001125,30192,740451.49,264959.63,398829.38,227710.84,378870.9,358716.80999999994,0.08416667175424537,867941.1
358,2020,-0.1164392414646307,-0.11700423042904973,5.649889644190331e-4,3,838212.31,35499.34,626.98179045379,34872.36,776727.23,217135.16,375772.07,214276.59,403813.73,378870.9,0.09204285681481476,757908.567
359,2015,NA,NA,4.88480376994449e-5,3,5907.88,505.26,3.867951023005488,501.39,13493.59,4207.62,1675.02,4045.17,11981.02,NA,NA,4487.274
359,2016,0.1281887578070784,0.12240264928566891,0.005786108521409483,3,6095.09,333.48,-1.113769689168056,334.59,11137,4127.88,2090.12,1341.58,11833.18,11981.02,0.02792667068413206,4655.43
359,2017,0.17859531772575243,0.17936524881406857,-7.699310883161337e-4,3,6989.22,-31.25,-17.732017987187387,-13.52,8124.09,5955.98,1951.35,276.87,11851.85,11833.18,-0.00114255001614105,5569.682
359,2018,-0.5102156640181611,-0.510595607635362,3.799436172009507e-4,3,6652.08,248.18,-31.574745437252385,279.75,6457.01,7824.82,1722.81,427.43,12131.59,11851.85,0.02360390993811093,2727.943
